Player,Country,Role,ODI_Matches,T20_Matches,Test_Matches,Inns_ODI_batting,Inns_T20_batting,Inns_Test_batting,NO_ODI,NO_T20,NO_Test,Runs_ODI_batting,Runs_T20_batting,Runs_Test_batting,HS_ODI,HS_T20,HS_Test,Ave_ODI_batting,Ave_T20_batting,Ave_Test_batting,BF_ODI,BF_T20,BF_Test,SR_ODI_batting,SR_T20_batting,SR_Test_batting,100_ODI,100_T20,100_Test,50_ODI,50_T20,50_Test,0_ODI,0_T20,0_Test,Inns_ODI_bowling,Inns_T20_bowling,Inns_Test_bowling,Balls_ODI,Balls_T20,Balls_Test,Runs_ODI_bowling,Runs_T20_bowling,Runs_Test_bowling,Wkts_ODI,Wkts_T20,Wkts_Test,BBI_ODI,BBI_T20,BBI_Test,Ave_ODI_bowling,Ave_T20_bowling,Ave_Test_bowling,Econ_ODI,Econ_T20,Econ_Test,SR_ODI_bowling,SR_T20_bowling,SR_Test_bowling,4_ODI,4_T20,4_Test,5_ODI,5_T20,5_Test
JA Richardson,AUS,Bowler,12,9,2,7,3,1,2,2,0,68,13,1,29,7*,1,13.6,13,1,84,6,0,80.95,216.66,0,0,0,0,0,0,0,0,1,0,12,9,0,648,0,0,632,287,0,24,9,0,0,0,0,26.33,31.88,0,5.85,8.44,0,27,22.6,0,1,0,0,0,0,0
JAH Marshall,NZ,Batter,10,3,7,10,2,11,0,0,0,250,14,218,161,13,52,25,7,19.81,313,15,0,79.87,93.33,0,1,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JC Archer,ENG,All-rounder,14,1,7,7,0,12,3,0,0,13,0,97,7*,-,30,3.25,0,8.08,22,0,0,59.09,0,0,0,0,0,0,0,0,1,0,0,14,1,0,737,0,0,569,29,0,23,2,0,0,0,0,24.73,14.5,0,4.63,7.25,0,32,12,0,0,0,0,0,0,0
JC Buttler,ENG,Batter,142,66,38,117,58,68,23,11,6,3843,1260,2046,150,73*,106,40.88,26.8,33,3207,912,0,119.83,138.15,0,9,0,1,20,7,15,12,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JC Tredwell,ENG,Bowler,45,17,2,25,6,2,11,3,0,163,32,45,30,22,37,11.64,10.66,22.5,242,20,0,67.35,160,0,0,0,0,0,0,0,3,1,0,44,15,0,2104,0,0,1666,416,0,60,7,0,0,0,0,27.76,59.42,0,4.75,7.87,0,35,45.2,0,3,0,0,0,0,0
JD Campbell,WI,Batter,6,2,6,5,2,12,0,0,2,248,11,298,179,11,55,49.6,5.5,29.8,214,16,0,115.88,68.75,0,1,0,0,0,0,1,0,1,1,1,1,0,6,0,0,13,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0
JD Ryder,NZ,Batter,48,22,18,42,21,33,1,1,2,1362,457,1269,107,62,201,33.21,22.85,40.93,1429,358,0,95.31,127.65,0,3,0,3,6,3,6,5,2,4,19,5,0,407,0,0,412,68,0,12,2,0,0,0,0,34.33,34,0,6.07,6.8,0,33.9,30,0,0,0,0,0,0,0
JD Unadkat,INDIA,Bowler,7,10,1,0,0,2,0,0,1,0,0,2,0,-,1*,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,312,0,0,209,301,0,8,14,0,0,0,0,26.12,21.5,0,4.01,8.68,0,39,14.8,0,1,0,0,0,0,0
JDP Oram,NZ,All-rounder,160,36,33,116,30,59,15,7,10,2434,474,1780,101*,66*,133,24.09,20.6,36.32,2810,339,0,86.61,139.82,0,1,0,5,13,2,6,8,3,4,154,32,0,6911,0,0,5047,793,0,173,19,0,0,0,0,29.17,41.73,0,4.38,8.71,0,39.9,28.7,0,3,0,0,2,0,0
JDS Neesham,NZ,All-rounder,59,18,12,50,15,22,10,4,1,1247,185,709,97*,42,137*,31.17,16.81,33.76,1260,131,0,98.96,141.22,0,0,0,2,6,0,4,2,1,2,55,16,0,1772,0,0,1814,323,0,59,13,0,0,0,0,30.74,24.84,0,6.14,8.57,0,30,17.3,0,2,0,0,1,0,0
JE Root,ENG,Batter,143,32,89,135,30,164,21,5,12,5856,893,7359,133*,90*,254,51.36,35.72,48.41,6702,707,0,87.37,126.3,0,16,0,17,33,5,45,4,2,8,64,9,0,1414,0,0,1364,139,0,22,6,0,0,0,0,62,23.16,0,5.78,9.92,0,64.2,14,0,0,0,0,0,0,0
JE Taylor,WI,All-rounder,90,30,46,42,15,73,9,6,7,278,118,856,43*,21,106,8.42,13.11,12.96,323,92,0,86.06,128.26,0,0,0,1,0,0,1,7,1,12,88,30,0,4341,0,0,3780,863,0,128,33,0,0,0,0,29.53,26.15,0,5.22,8.63,0,33.9,18.1,0,3,0,0,1,0,0
JEC Franklin,NZ,All-rounder,110,38,31,80,31,46,27,8,7,1270,463,808,98*,60,122*,23.96,20.13,20.71,1651,391,0,76.92,118.41,0,0,0,1,4,2,2,5,2,6,97,26,0,3848,0,0,3354,417,0,81,20,0,0,0,0,41.4,20.85,0,5.22,7.65,0,47.5,16.3,0,0,1,0,1,0,0
JJ Bumrah,INDIA,Bowler,58,42,12,13,6,17,8,4,8,19,8,18,10*,7,6,3.8,4,2,43,13,0,44.18,61.53,0,0,0,0,0,0,0,4,1,5,58,42,0,3009,0,0,2254,1029,0,103,51,0,0,0,0,21.88,20.17,0,4.49,6.71,0,29.2,18,0,5,0,0,1,0,0
JJ Roy,ENG,Batter,84,32,5,81,32,10,2,0,0,3381,743,187,180,78,72,42.79,23.21,18.7,3148,512,0,107.4,145.11,0,9,0,0,18,4,1,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JL Denly,ENG,Batter,13,10,11,11,9,21,0,1,0,293,92,651,67,30,94,26.63,11.5,31,447,93,0,65.54,98.92,0,0,0,0,2,0,6,0,2,0,3,5,0,66,0,0,60,85,0,1,7,0,0,0,0,60,12.14,0,5.45,7.72,0,66,9.4,0,0,1,0,0,0,0
JL Pattinson,AUS,Batter,15,4,20,8,2,24,4,2,9,42,5,415,13,5*,47*,10.5,0,27.66,80,3,0,52.5,166.66,0,0,0,0,0,0,0,0,0,2,15,4,0,727,0,0,681,104,0,16,3,0,0,0,0,42.56,34.66,0,5.62,8,0,45.4,26,0,1,0,0,0,0,0
JM Anderson,ENG,Bowler,194,19,150,79,4,211,43,3,89,273,1,1181,28,1*,81,7.58,1,9.68,561,2,0,48.66,50,0,0,0,0,0,0,1,10,1,26,191,19,17080,9584,0,1985977,7861,552,952027,269,18,35197,0,0,0,29.22,30.66,27.04,4.92,7.84,2.87,35.6,23.4,56.4,11,0,0,2,0,1647
JM Bairstow,ENG,Batter,74,34,70,68,29,123,8,6,7,2861,603,4030,141*,68,167*,47.68,26.21,34.74,2749,450,0,104.07,134,0,9,0,6,11,3,21,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JM How,NZ,Batter,41,5,19,37,5,35,1,0,1,1046,56,772,139,31,92,29.05,11.2,22.7,1572,67,0,66.53,83.58,0,1,0,0,7,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JM Vince,ENG,Batter,13,12,13,11,12,22,0,0,0,265,340,548,51,59,83,24.09,28.33,24.9,299,275,0,88.62,123.63,0,0,0,0,1,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JN Gillespie,AUS,Bowler,97,1,71,39,1,93,16,0,28,289,24,1218,44*,24,201*,12.56,24,18.73,368,18,0,78.53,133.33,0,0,0,1,0,0,2,8,0,13,96,1,8357,5144,0,868274,3611,49,412970,142,1,15799,0,0,0,25.42,49,26.13,4.21,12.25,2.85,36.2,24,54.9,3,0,0,3,0,488
JO Holder,WI,All-rounder,112,17,40,89,11,69,19,2,11,1798,111,1898,99*,26*,202*,25.68,12.33,32.72,1907,84,0,94.28,132.14,0,0,0,3,9,0,8,9,2,3,108,17,0,5179,0,0,4777,524,0,133,13,0,0,0,0,35.91,40.3,0,5.53,8.42,0,38.9,28.6,0,4,0,0,2,0,0
JP Duminy,SA,Batter,199,81,46,179,75,80,40,25,10,5117,1934,2133,150*,96*,166,36.81,38.68,18.925,6052,1532,0,84.55,126.24,0,4,0,6,27,11,8,7,6,10,135,41,0,3513,0,0,3143,599,0,69,21,0,0,0,0,45.55,28.52,0,5.36,7.76,0,50.9,22,0,1,0,0,0,0,0
JP Faulkner,AUS,All-rounder,69,24,1,52,18,2,22,7,0,1032,159,45,116,41*,23,34.4,14.45,22.5,990,138,0,104.24,115.21,0,1,0,0,4,0,0,4,0,0,67,24,0,3211,0,0,2962,684,0,96,36,0,0,0,0,30.85,19,0,5.53,7.96,0,33.4,14.3,0,4,0,0,0,1,0
JR Hazlewood,AUS,All-rounder,44,7,51,13,0,62,11,0,29,37,0,402,11*,-,39,18.5,0,12.18,57,0,0,64.91,0,0,0,0,0,0,0,0,1,0,10,43,7,0,2294,0,0,1811,269,0,72,8,0,0,0,0,25.15,33.62,0,4.73,9.6,0,31.8,21,0,1,1,0,3,0,0
JS Foster,ENG,Batter,11,5,7,6,5,12,3,2,3,41,37,226,13,14*,48,13.66,12.33,25.11,71,32,0,57.74,115.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS Patel,NZ,All-rounder,43,11,24,15,4,38,8,1,8,95,9,381,34,5,47,13.57,3,12.7,162,14,0,58.64,64.28,0,0,0,0,0,0,0,1,1,7,42,10,0,2014,0,0,1691,269,0,49,16,0,0,0,0,34.51,16.81,0,5.03,8.11,0,41.1,12.4,0,0,0,0,0,0,0
JT Ball,ENG,All-rounder,18,2,4,6,0,8,2,0,0,38,0,67,28,-,31,9.5,0,8.37,49,0,0,77.55,0,0,0,0,0,0,0,0,2,0,1,18,2,0,947,0,0,980,83,0,21,2,0,0,0,0,46.66,41.5,0,6.2,11.85,0,45,21,0,0,0,0,1,0,0
JW Hastings,AUS,All-rounder,29,9,1,21,6,2,11,2,0,271,46,52,51,15,32,27.1,11.5,26,273,37,0,99.26,124.32,0,0,0,0,1,0,0,1,0,0,29,9,0,1486,0,0,1256,247,0,42,7,0,0,0,0,29.9,35.28,0,5.07,7.96,0,35.3,26.5,0,1,0,0,1,0,0
Jahurul Islam,BDESH,Batter,14,3,7,13,3,14,1,0,1,270,31,347,53,18,48,22.5,10.33,26.69,371,23,0,72.77,134.78,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Javed Ahmadi,AFG,Batter,44,3,2,41,2,4,0,0,0,976,6,105,81,6,62,23.8,3,26.25,1291,7,0,75.6,85.71,0,0,0,0,7,0,1,2,1,0,17,0,0,398,0,0,319,0,0,9,0,0,0,0,0,35.44,0,0,4.8,0,0,44.2,0,0,1,0,0,0,0,0
Jubair Hossain,BDESH,All-rounder,3,1,6,1,0,5,0,0,2,5,0,13,5,-,7*,5,0,4.33,9,0,0,55.55,0,0,0,0,0,0,0,0,0,0,1,3,1,0,114,0,0,114,20,0,4,2,0,0,0,0,28.5,10,0,6,10,0,28.5,6,0,0,0,0,0,0,0
Junaid Khan,PAK,All-rounder,76,9,22,31,2,28,17,2,11,68,3,122,25,3*,17,4.85,0,7.17,127,4,0,53.54,75,0,0,0,0,0,0,0,6,0,5,76,9,0,3601,0,0,3216,236,0,110,8,0,0,0,0,29.23,29.5,0,5.35,8.74,0,32.7,20.2,0,4,0,0,0,0,0
Junaid Siddique,BDESH,Batter,54,7,19,53,7,37,1,0,0,1196,159,969,100,71,106,23,22.71,26.18,1753,108,0,68.22,147.22,0,1,0,1,6,1,7,6,1,2,2,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0
K Rabada,SA,All-rounder,75,21,41,28,4,60,12,2,10,259,5,586,31*,5*,34,16.18,2.5,11.72,333,12,0,77.77,41.66,0,0,0,0,0,0,0,2,2,11,73,21,0,3842,0,0,3199,648,0,117,28,0,0,0,0,27.34,23.14,0,4.99,8.37,0,32.8,16.5,0,6,0,0,1,0,0
KAJ Roach,WI,All-rounder,92,11,56,57,1,90,34,1,17,308,3,890,34,3*,41,13.39,0,12.19,576,2,0,53.47,150,0,0,0,0,0,0,0,8,0,13,90,11,0,4459,0,0,3763,284,0,124,10,0,0,0,0,30.34,28.4,0,5.06,7.28,0,35.9,23.4,0,3,0,0,3,0,0
KD Mills,NZ,All-rounder,170,42,19,101,19,30,34,7,5,1047,137,289,54,33*,57,15.62,11.41,11.56,1282,123,0,81.66,111.38,0,0,0,0,2,0,1,8,4,5,169,42,0,8230,0,0,6485,1228,0,240,43,0,0,0,0,27.02,28.55,0,4.72,8.21,0,34.2,20.8,0,8,0,0,1,0,0
KDK Vithanage,SL,Batter,6,3,10,6,3,16,1,0,2,75,40,370,27,38,103*,15,13.33,26.42,90,34,0,83.33,117.64,0,0,0,1,0,0,1,0,0,1,2,0,0,12,0,0,17,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0
KJ Abbott,SA,All-rounder,28,21,11,13,6,14,4,4,0,76,23,95,23,9*,17,8.44,11.5,6.78,126,20,0,60.31,115,0,0,0,0,0,0,0,1,0,4,27,21,0,1303,0,0,1051,579,0,34,26,0,0,0,0,30.91,22.26,0,4.83,7.96,0,38.3,16.7,0,2,0,0,0,0,0
KJ O'Brien,IRE,All-rounder,142,90,3,130,83,6,17,10,1,3490,1504,258,142,124,118,30.88,20.6,51.6,3922,1124,0,88.98,133.8,0,2,1,1,18,3,1,5,10,0,113,51,0,4224,0,0,3672,1134,0,113,58,0,0,0,0,32.49,19.55,0,5.21,7.53,0,37.3,15.5,0,5,1,0,0,0,0
KL Rahul,INDIA,Batter,26,34,36,25,31,60,4,5,2,889,1138,2006,111,110*,199,42.33,43.76,34.58,1098,777,0,80.96,146.46,0,3,2,5,5,8,11,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM Dabengwa,ZIM,All-rounder,37,8,3,34,7,6,7,3,0,514,46,90,45,16*,35,19.03,11.5,15,851,40,0,60.39,115,0,0,0,0,0,0,0,4,0,1,35,7,0,1109,0,0,936,106,0,23,2,0,0,0,0,40.69,53,0,5.06,9.63,0,48.2,33,0,0,0,0,0,0,0
KM Jarvis,ZIM,All-rounder,49,22,12,33,12,22,10,5,10,222,55,126,37,27,25*,9.65,7.85,10.5,337,64,0,65.87,85.93,0,0,0,0,0,0,0,4,4,4,49,22,0,2362,0,0,2088,665,0,58,28,0,0,0,0,36,23.75,0,5.3,8.9,0,40.7,16,0,2,0,0,0,0,0
KMA Paul,WI,All-rounder,16,18,3,11,12,6,3,5,0,161,142,96,46,29,47,20.12,20.28,16,194,123,0,82.98,115.44,0,0,0,0,0,0,0,1,0,1,16,18,0,740,0,0,737,540,0,20,24,0,0,0,0,36.85,22.5,0,5.97,8.3,0,37,16.2,0,0,0,0,0,1,0
KMDN Kulasekara,SL,All-rounder,184,58,21,123,30,28,37,9,1,1327,215,391,73,31,64,15.43,10.23,14.48,1629,184,0,81.46,116.84,0,0,0,0,4,0,1,13,4,4,181,58,0,8263,0,0,6751,1530,0,199,66,0,0,0,0,33.92,23.18,0,4.9,7.45,0,41.5,18.6,0,4,2,0,1,0,0
KO Meth,ZIM,All-rounder,11,2,2,8,1,4,0,1,1,106,6,72,53,6*,31*,13.25,0,24,183,6,0,57.92,100,0,0,0,0,1,0,0,2,0,0,9,2,0,406,0,0,419,64,0,6,0,0,0,0,0,69.83,0,0,6.19,9.14,0,67.6,0,0,0,0,0,0,0,0
KOA Powell,WI,Batter,46,1,40,44,1,76,0,0,1,1005,12,2011,83,12,134,22.84,12,26.81,1278,14,0,78.63,85.71,0,0,0,3,9,0,6,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS Lokuarachchi,SL,All-rounder,21,2,4,18,2,5,3,0,1,210,11,94,69,11,28*,14,5.5,23.5,262,13,0,80.15,84.61,0,0,0,0,1,0,0,2,1,0,21,2,0,1011,0,0,725,48,0,31,2,0,0,0,0,23.38,24,0,4.3,8,0,32.6,18,0,1,0,0,0,0,0
KS Williamson,NZ,Batter,149,57,78,142,55,137,14,7,13,6132,1505,6379,148,73*,242*,47.9,31.35,51.44,7494,1236,0,81.82,121.76,0,13,0,21,39,9,31,5,2,9,65,12,0,1467,0,0,1310,164,0,37,6,0,0,0,0,35.4,27.33,0,5.35,8.33,0,39.6,19.6,0,1,0,0,0,0,0
KTGD Prasad,SL,Batter,24,1,25,12,0,39,6,0,2,129,0,476,31*,-,47,21.5,0,12.86,146,0,0,88.35,0,0,0,0,0,0,0,0,1,0,8,24,1,0,1015,0,0,976,37,0,32,0,0,0,0,0,30.5,0,0,5.76,12.33,0,31.7,0,0,0,0,0,0,0,0
KV Sharma,INDIA,All-rounder,2,1,1,0,0,2,0,0,1,0,0,8,0,-,4*,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,114,0,0,125,28,0,0,1,0,0,0,0,0,28,0,6.57,7,0,0,24,0,0,0,0,0,0,0
Kamran Akmal,PAK,Batter,157,58,53,138,53,92,14,6,6,3236,987,2648,124,73,158*,26.09,21,30.79,3855,825,0,83.94,119.63,0,5,0,6,10,5,12,10,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khurram Manzoor,PAK,Batter,7,3,16,7,3,30,0,0,1,236,11,817,83,10,146,33.71,3.66,28.17,375,27,0,62.93,40.74,0,0,0,1,3,0,7,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuldeep Yadav,INDIA,Bowler,56,19,6,20,2,6,12,1,0,101,20,51,19,16,26,12.62,20,8.5,173,20,0,58.38,100,0,0,0,0,0,0,0,1,0,2,54,19,0,2952,0,0,2455,499,0,99,37,0,0,0,0,24.79,13.48,0,4.98,6.97,0,29.8,11.5,0,4,1,0,1,1,0
L Balaji,INDIA,All-rounder,30,5,8,16,0,9,6,0,0,120,0,51,21*,-,31,12,0,5.66,152,0,0,78.94,0,0,0,0,0,0,0,0,2,0,4,30,5,0,1447,0,0,1344,121,0,34,10,0,0,0,0,39.52,12.1,0,5.57,7.56,0,42.5,9.6,0,1,0,0,0,0,0
L Ngidi,SA,All-rounder,22,7,5,9,2,9,6,1,4,47,6,15,19*,4,5,15.66,6,3,66,9,0,71.21,66.66,0,0,0,0,0,0,0,0,0,2,22,7,0,1026,0,0,947,128,0,41,11,0,0,0,0,23.09,11.63,0,5.53,6.4,0,25,10.9,0,2,1,0,0,0,0
L Vincent,NZ,Batter,102,9,23,99,9,40,10,0,1,2413,174,1332,172,42,224,27.11,19.33,34.15,3453,174,0,69.88,100,0,3,0,3,11,0,9,8,1,4,3,0,0,20,0,0,25,0,0,1,0,0,0,0,0,25,0,0,7.5,0,0,20,0,0,0,0,0,0,0,0
LA Dawson,ENG,All-rounder,3,6,3,2,2,6,0,1,2,14,17,84,10,10,66*,7,17,21,17,8,0,82.35,212.5,0,0,0,0,0,0,1,0,0,3,2,6,0,84,0,0,96,152,0,3,5,0,0,0,0,32,30.4,0,6.85,7.6,0,28,24,0,0,0,0,0,0,0
LD Chandimal,SL,Batter,146,54,55,132,47,100,21,4,7,3599,800,3846,111,58,164,32.42,18.6,41.35,4855,766,0,74.12,104.43,0,4,0,11,22,4,18,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LE Plunkett,ENG,All-rounder,89,22,13,50,11,20,19,4,5,646,42,238,56,18,55*,20.83,6,15.86,629,34,0,102.7,123.52,0,0,0,0,1,0,1,3,3,7,87,22,0,4137,0,0,4010,627,0,135,25,0,0,0,0,29.7,25.08,0,5.81,7.9,0,30.6,19,0,6,0,0,1,0,0
LH Ferguson,NZ,Bowler,36,8,1,15,1,2,7,0,2,62,1,1,19,1,1*,7.75,1,0,125,3,0,49.6,33.33,0,0,0,0,0,0,0,4,0,0,36,8,0,1902,0,0,1719,222,0,67,14,0,0,0,0,25.65,15.85,0,5.42,7.16,0,28.3,13.2,0,2,0,0,1,0,0
LL Tsotsobe,SA,Bowler,61,23,5,21,3,5,13,2,2,56,2,19,16*,1*,8*,7,2,6.33,109,10,0,51.37,20,0,0,0,0,0,0,0,3,0,2,60,23,0,2964,0,0,2347,541,0,94,18,0,0,0,0,24.96,30.05,0,4.75,6.93,0,31.5,26,0,7,0,0,0,0,0
LMP Simmons,WI,Batter,68,49,8,65,48,16,3,7,0,1958,990,278,122,82*,49,31.58,24.14,17.37,2680,848,0,73.05,116.74,0,2,0,0,16,6,0,9,6,1,12,3,0,156,0,0,172,55,0,1,6,0,0,0,0,172,9.16,0,6.61,9.16,0,156,6,0,0,1,0,0,0,0
LPC Silva,SL,Batter,75,16,11,62,15,17,7,2,1,1587,175,537,107*,38,152*,28.85,13.46,33.56,2254,177,0,70.4,98.87,0,1,0,1,13,0,2,6,0,3,2,2,0,42,0,0,33,15,0,1,1,0,0,0,0,33,15,0,4.71,5,0,42,18,0,0,0,0,0,0,0
LRPL Taylor,NZ,Batter,228,95,98,212,87,173,37,19,20,8376,1743,7130,181*,63,290,47.86,25.63,46.6,10091,1430,0,83,121.88,0,20,0,19,50,5,33,9,5,14,4,0,0,42,0,0,35,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
LS Baker,WI,All-rounder,10,3,4,4,0,6,2,0,4,13,0,23,11*,-,17,6.5,0,11.5,23,0,0,56.52,0,0,0,0,0,0,0,0,1,0,1,9,3,0,426,0,0,355,58,0,11,2,0,0,0,0,32.27,29,0,5,7.25,0,38.7,24,0,0,0,0,0,0,0
Liton Das,BDESH,Batter,33,25,18,33,25,31,2,0,1,768,497,744,121,61,94,24.77,19.88,24.8,871,360,0,88.17,138.05,0,1,0,0,3,2,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M Kartik,INDIA,Bowler,37,1,8,14,0,10,5,0,1,126,0,88,32*,-,43,14,0,9.77,178,0,0,70.78,0,0,0,0,0,0,0,0,1,0,2,36,1,0,1907,0,0,1612,27,0,37,0,0,0,0,0,43.56,0,0,5.07,6.75,0,51.5,0,0,0,0,0,1,0,0
M Vijay,INDIA,Batter,17,9,61,16,9,105,0,0,1,339,169,3982,72,48,167,21.18,18.77,38.28,506,154,0,66.99,109.74,0,0,0,12,1,0,15,0,1,8,2,1,0,36,0,0,37,9,0,1,0,0,0,0,0,37,0,0,6.16,4.5,0,36,0,0,0,0,0,0,0,0
M de Lange,SA,Bowler,4,6,2,0,0,2,0,0,0,0,0,9,0,-,9,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,0,209,0,0,198,228,0,10,7,0,0,0,0,19.8,32.57,0,5.68,9.77,0,20.9,20,0,1,0,0,0,0,0
MA Carberry,ENG,Batter,6,1,6,6,1,12,0,0,0,114,7,345,63,7,60,19,7,28.75,180,7,0,63.33,100,0,0,0,0,1,0,1,0,0,2,1,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
MA Starc,AUS,All-rounder,85,28,56,46,6,84,18,2,17,348,12,1493,52*,4,99,12.42,3,22.28,389,18,0,89.46,66.66,0,0,0,0,1,0,10,7,0,11,85,28,0,4315,0,0,3611,718,0,172,39,0,0,0,0,20.99,18.41,0,5.02,6.74,0,25,16.3,0,11,0,0,7,0,0
MA Wood,ENG,All-rounder,51,5,13,17,2,23,10,2,5,56,10,297,13,5*,52,8,0,16.5,63,12,0,88.88,83.33,0,0,0,0,0,0,1,3,0,2,50,5,0,2585,0,0,2385,148,0,61,11,0,0,0,0,39.09,13.45,0,5.53,8.45,0,42.3,9.5,0,2,0,0,0,0,0
MC Henriques,AUS,Batter,11,11,4,10,8,8,1,3,1,81,159,164,18,62*,81*,9,31.8,23.42,119,122,0,68.06,130.32,0,0,0,0,0,2,2,0,0,2,10,7,0,354,0,0,306,158,0,7,4,0,0,0,0,43.71,39.5,0,5.18,9.29,0,50.5,25.5,0,0,0,0,0,0,0
MD Gunathilaka,SL,Batter,38,21,8,37,21,16,1,0,0,1249,452,299,133,57,61,34.69,21.52,18.68,1454,365,0,85.9,123.83,0,2,0,0,8,2,2,1,0,0,18,9,0,306,0,0,296,128,0,6,5,0,0,0,0,49.33,25.6,0,5.8,8.17,0,51,18.8,0,0,0,0,0,0,0
MD Shanaka,SL,Batter,22,35,3,19,35,6,1,7,1,468,434,29,68,54,17,26,15.5,5.8,404,386,0,115.84,112.43,0,0,0,0,3,1,0,1,7,2,12,14,0,282,0,0,274,182,0,10,10,0,0,0,0,27.4,18.2,0,5.82,7.53,0,28.2,14.5,0,0,0,0,1,0,0
MDK Perera,SL,Batter,13,3,41,12,2,73,0,0,8,152,1,1208,30,1,95,12.66,0.5,18.58,199,6,0,76.38,16.66,0,0,0,0,0,0,6,0,1,13,10,3,0,456,0,0,409,72,0,13,3,0,0,0,0,31.46,24,0,5.38,7.2,0,35,20,0,0,0,0,0,0,0
MDKJ Perera,SL,Batter,98,42,18,93,42,33,5,0,3,2739,1171,934,135,84,153*,31.12,27.88,31.13,2945,867,0,93,135.06,0,5,0,2,14,11,4,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME Trescothick,ENG,Batter,123,3,76,122,3,143,6,0,10,4335,166,5825,137,72,219,37.37,55.33,43.79,5087,131,0,85.21,126.71,0,12,0,14,21,2,29,13,0,12,13,0,0,232,0,0,219,0,0,4,0,0,0,0,0,54.75,0,0,5.66,0,0,58,0,0,0,0,0,0,0,0
MEK Hussey,AUS,Batter,185,38,79,157,30,137,44,11,16,5442,721,6235,109*,60*,195,48.15,37.94,51.52,6243,529,0,87.16,136.29,0,3,0,19,39,4,29,3,1,12,13,1,0,240,0,0,235,5,0,2,0,0,0,0,0,117.5,0,0,5.87,5,0,120,0,0,0,0,0,0,0,0
MF Maharoof,SL,All-rounder,109,8,22,75,5,34,18,1,4,1113,33,556,69*,13*,72,19.52,8.25,18.53,1294,43,0,86.01,76.74,0,0,0,0,2,0,3,3,1,1,105,8,0,4640,0,0,3789,199,0,135,7,0,0,0,0,28.06,28.42,0,4.89,7.37,0,34.3,23.1,0,4,0,0,2,0,0
MG Johnson,AUS,Bowler,153,30,73,91,17,109,32,7,16,951,109,2065,73*,28*,123*,16.11,10.9,22.2,987,95,0,96.35,114.73,0,0,0,1,2,0,11,6,2,19,150,30,8540,7489,0,976061,6038,797,542351,239,38,19093,0,0,0,25.26,20.97,28.4,4.83,7.28,3.33,31.3,17.2,51.1,9,0,0,3,0,732
